113.32779,23.131636
113.32894,23.13337
113.33242,23.133094
113.33851,23.132679
113.33209,23.132912
113.3421,23.12388
113.32189,23.135938
113.33914,23.132631
113.32306,23.130012
113.35769,23.116546
113.3542,23.131436
113.34904,23.123229
113.34796,23.119262
113.34907,23.117577
113.32909,23.125092
113.34697,23.123359
113.33497,23.132944
113.32934,23.125066
113.34412,23.132259
113.3396,23.126311
113.35514,23.131337
113.33574,23.132887
113.3278,23.132082
113.3478,23.132017
113.32775,23.129269
113.33317,23.133052
113.33603,23.126577
113.33824,23.126406
113.32718,23.126759
113.35477,23.12476
113.34281,23.128192
113.3449,23.123581
113.33331,23.124705
113.353,23.123053
113.33111,23.133175
113.35467,23.12299
113.34462,23.128056
113.33613,23.126569
113.34884,23.13195
113.34987,23.118154
113.32827,23.126649
113.33255,23.124792
113.33052,23.132518
113.35171,23.11725
113.32768,23.124889
113.3375,23.132755
113.3493,23.127705
113.32815,23.127981
113.3332,23.13305
113.35222,23.131644
113.33376,23.126821
113.33656,23.124405
113.342,23.123891
113.32775,23.127603
113.3288,23.125123
113.34093,23.124013
113.32769,23.123254
113.35447,23.123632
113.33097,23.133185
113.35379,23.123019
113.33262,23.124784
113.32775,23.129131
113.32392,23.1255
113.33073,23.1332
113.33394,23.133008
113.34202,23.132416
113.33944,23.132609
113.33384,23.133014
113.3415,23.122451
113.341,23.124004
113.33924,23.132624
113.34996,23.122963
113.33843,23.120734
113.33454,23.119282
113.33226,23.124821
113.32244,23.135158
113.35157,23.131713
113.33552,23.124489
113.35387,23.13147
113.32778,23.130956
113.34544,23.117999
113.33192,23.124848
113.34714,23.13206
113.34736,23.123318
113.33336,23.124699
113.34525,23.132181
113.3564,23.131204
113.33511,23.132934
113.34541,23.123526
113.34827,23.131987
113.32775,23.128874
113.3321,23.124833
113.34904,23.123229
113.33075,23.133198
113.34252,23.123836
113.32776,23.130011
113.32978,23.125387
113.35003,23.132104
113.33256,23.124791
113.33706,23.124364
113.32918,23.133347
113.35687,23.131135
113.3295,23.125049
113.35365,23.11998
113.35843,23.131885
113.3353,23.124506
113.33125,23.124901
113.34126,23.123974
113.33455,23.1267
113.34967,23.131897
113.33967,23.124143
113.3228,23.123584
113.33457,23.132973
113.33358,23.133029
113.33942,23.132611
113.32381,23.121904
113.34228,23.123862
113.34163,23.123931
113.33159,23.124874
113.35045,23.12316
113.3332,23.119393
113.33925,23.124179
113.33547,23.132907
113.34656,23.123404
113.33734,23.124342
113.3394,23.121366
113.34719,23.132056
113.33624,23.124431
113.33384,23.124644
113.32355,23.121909
113.35249,23.117145
113.3429,23.123794
113.33195,23.129119
113.33156,23.124876
113.35002,23.127622
113.34702,23.123354
113.33967,23.126306
113.35765,23.122925
113.3383,23.126402
113.35375,23.123021
113.32964,23.125035
113.34901,23.12323
113.33699,23.132793
113.34904,23.123229
113.35196,23.123097
113.35568,23.13128
113.35837,23.132737
113.34918,23.123222
113.32768,23.123496
113.34093,23.132497
113.34887,23.123238
113.3402,23.132552
113.3346,23.132971
113.34894,23.119092
113.35684,23.13114
113.35025,23.131851
113.34109,23.123995
113.33424,23.126744
113.34283,23.132355
113.33247,23.133091
113.32769,23.125507
113.34666,23.123393
113.34828,23.131986
113.32844,23.125161
113.32768,23.124857
113.34017,23.125829
113.34886,23.123238
113.34774,23.132021
113.35002,23.128163
113.35635,23.131209
113.34201,23.128252
113.33261,23.119442
113.32956,23.125042
113.3277,23.125239
113.34895,23.131943
113.32775,23.1276
113.34995,23.123182
113.34546,23.132167
113.33412,23.124612
113.32842,23.125164
113.33544,23.132909
113.34635,23.117881
113.35467,23.131386
113.34546,23.132168
113.32888,23.126585
113.34837,23.117648
113.35857,23.122905
113.35851,23.130663
113.33702,23.128678
113.3355,23.132905
113.33459,23.132972
113.33106,23.129188
113.33285,23.119422
113.33931,23.118783
113.33539,23.124499
113.35004,23.130193
113.35451,23.122993
113.3412,23.128312
113.33508,23.124524
113.3518,23.118885
113.33104,23.119573
113.34393,23.123685
113.33655,23.119272
113.32209,23.119205
113.33462,23.121175
113.3317,23.124865
113.33497,23.124533
113.35512,23.131339
113.32465,23.127016
113.33493,23.124536
113.33203,23.129112
113.33525,23.126642
113.33483,23.132955
113.3311,23.133176
113.33303,23.13306
113.34079,23.124029
113.32494,23.125284
113.34861,23.123251
113.33745,23.124333
113.3278,23.132469
113.35889,23.122898
113.33818,23.132703
113.35281,23.131582
113.33063,23.131524
113.34708,23.117788
113.33282,23.124761
113.33812,23.124275
113.34738,23.121005
113.33949,23.124158
113.32684,23.129653
113.33645,23.121066
113.34529,23.123539
113.33353,23.12468
113.3374,23.132762
113.34425,23.12365
113.3277,23.125681
113.34014,23.132556
113.32776,23.133492
113.33149,23.133151
113.33379,23.126816
113.32186,23.135141
113.33427,23.119304
113.33268,23.124777
113.32908,23.125093
113.32945,23.126524
113.33359,23.133028
113.34771,23.123298
113.33459,23.132972
113.34187,23.132427
113.33102,23.129191
113.35351,23.131508
113.35852,23.130403
113.34876,23.131955
113.35113,23.131759
113.3391,23.126346
113.33403,23.124623
113.33425,23.132991
113.35204,23.121173
113.33453,23.119283
113.33765,23.124315
113.3519,23.131678
113.35129,23.123125
113.33933,23.12633
113.34671,23.132087
113.34027,23.132546
113.34367,23.123712
113.34962,23.123199
113.33881,23.124216
113.32788,23.134089
113.3332,23.124718
113.3513,23.131741
113.35785,23.130979
113.33872,23.132663
113.33048,23.133216
113.3276,23.121853
113.33083,23.119591
113.34698,23.13207
113.33042,23.129238
113.33135,23.124893
113.32828,23.125179
113.33093,23.124926
113.34335,23.132317
113.34909,23.123226
113.33885,23.132653
113.35848,23.131083
113.3366,23.132822
113.33935,23.132615
113.33136,23.124892
113.35644,23.122952
113.33125,23.119556
113.33871,23.120914
113.32769,23.123344
113.35629,23.122955
113.34048,23.132531
113.32949,23.126661
113.33021,23.130081
113.32772,23.122732
113.35449,23.131405
113.3346,23.124563
113.32532,23.133827
113.34224,23.123866
113.34158,23.123937
113.32768,23.125365
113.34803,23.132002
113.35788,23.130974
113.34454,23.133541
113.32481,23.126994
113.33396,23.12463
113.34002,23.129743
113.35668,23.131166
113.32656,23.129681
113.35173,23.123106
113.34045,23.124069
113.32768,23.123968
113.33487,23.126673
113.33807,23.124279
113.34356,23.118241
113.34009,23.13256
113.35535,23.126861
113.34736,23.123318
113.33107,23.133178
113.34582,23.123482
113.35834,23.12291
113.33411,23.132999
113.34194,23.123898
113.33894,23.132646
113.3358,23.132882
113.3314,23.119543
113.32773,23.12639
113.35859,23.122905
113.32227,23.128553
113.34136,23.123963
113.32474,23.119291
113.33189,23.129124
113.347,23.123356
113.33495,23.128874
113.34563,23.117974
113.35144,23.123119
113.33067,23.119604
113.33433,23.126731
113.35298,23.120045
113.32927,23.12936
113.34693,23.123364
113.33333,23.133043
113.34893,23.123234
113.3405,23.124064
113.35082,23.131791
113.35076,23.131798
113.33179,23.129132
113.32876,23.129429
113.33463,23.124561
113.32193,23.136866
113.34983,23.123188
113.34659,23.1234
113.33676,23.126517
113.33037,23.12497
113.35004,23.130543
113.33784,23.124299
113.35434,23.131421
113.34228,23.123861
113.33458,23.128909
113.33362,23.133026
113.34863,23.12325
113.35679,23.131149
113.32768,23.125307
113.32772,23.126072
113.33988,23.124124
113.34251,23.123837
113.33211,23.133111
113.35448,23.131406
113.32686,23.133617
113.33996,23.118702
113.35711,23.131097
113.33391,23.13301
113.3477,23.123298
113.32431,23.121895
113.34787,23.12329
113.34931,23.123215
113.3456,23.123506
113.3389,23.132649
113.34932,23.123215
113.35499,23.122983
113.34019,23.125121
113.32421,23.128365
113.33538,23.126631
113.33407,23.126772
113.33132,23.124895
113.34039,23.124076
113.34593,23.127958
113.33503,23.13294
113.34481,23.118079
113.32757,23.125247
113.34238,23.123851
113.34692,23.123365
113.33222,23.133105
113.33214,23.13311
113.3334,23.126878
113.33949,23.132605
113.32775,23.127195
113.33959,23.128441
113.33483,23.132955
113.33731,23.123905
113.34378,23.123701
113.34444,23.12363
113.3312,23.13317
113.33724,23.132774
113.32978,23.128889
113.336,23.12445
113.35035,23.123165
113.32974,23.125024
113.34441,23.132237
113.33155,23.12915
113.32915,23.133349
113.32777,23.130905
113.32784,23.133635
113.35125,23.123127
113.34005,23.126279
113.34739,23.11974
113.33725,23.132773
113.33896,23.124204
113.34596,23.123467
113.32771,23.122918
113.34493,23.132202
113.35002,23.127937
113.35164,23.12311
113.34597,23.132135
113.34752,23.123307
113.32577,23.133765
113.33981,23.132581
113.34363,23.123716
113.35824,23.130916
113.34095,23.124011
113.32869,23.126604
113.33052,23.124958
113.33045,23.133154
113.328,23.126678
113.34191,23.132424
113.34258,23.132374
113.3331,23.133056
113.33404,23.124621
113.33313,23.133054
113.35132,23.123124
113.32484,23.121234
113.34471,23.118093
113.35861,23.12878
113.32817,23.12519
113.34045,23.124068
113.32951,23.127181
113.33462,23.13297
113.32645,23.133673
113.32771,23.122983
113.33712,23.12436
113.33936,23.124169
113.35851,23.130722
113.33041,23.130572
113.35857,23.129427
113.33064,23.131144
113.34765,23.117721
113.32768,23.125183
113.33963,23.118743
113.33084,23.133193
113.33049,23.132822
113.33424,23.126745
113.34018,23.125521
113.35833,23.133244
113.33893,23.132647
113.32557,23.125345
113.33062,23.131686
113.33323,23.124714
113.32966,23.128401
113.32571,23.129766
113.3427,23.123817
113.3319,23.124849
113.32764,23.125244
113.34738,23.121709
113.33204,23.124838
113.33877,23.132659
113.32827,23.125179
113.34218,23.118418
113.35217,23.123088
113.35146,23.117282
113.33964,23.124145
113.34204,23.132414
113.3462,23.123442
113.32903,23.125099
113.33362,23.133026
113.3304,23.124968
113.33663,23.124399
113.33358,23.133029
113.32768,23.123609
113.33049,23.130767
113.32832,23.1198
113.33601,23.121092
113.35528,23.126617
113.34276,23.13236
113.32851,23.125154
113.34426,23.132248
113.34242,23.118387
113.35867,23.127509
113.34939,23.123211
113.34715,23.12334
113.33983,23.13258
113.32917,23.126554
113.33551,23.124489
113.32888,23.125114
113.33534,23.132917
113.33454,23.124567
113.35841,23.132108
113.34892,23.123235
113.34014,23.126649
113.35463,23.124237
113.33537,23.124501
113.33265,23.119439
113.34024,23.123579
113.3466,23.1234
113.32877,23.126596
113.33842,23.12425
113.3323,23.124817
113.34776,23.13202
113.32979,23.125018
113.35784,23.13098
113.35483,23.122986
113.33455,23.132974
113.34811,23.123277
113.34688,23.117814
113.3304,23.124968
113.35232,23.123082
113.32491,23.124554
113.34212,23.118426
113.33812,23.132708
113.33697,23.124372
113.33203,23.124839
113.34989,23.123185
113.34743,23.119352
113.3304,23.130548
113.35091,23.123141
113.33713,23.124359
113.32507,23.129299
113.34362,23.118233
113.35369,23.123024
113.34991,23.123184
113.33996,23.124118
113.34155,23.122935
113.35869,23.127191
113.33761,23.120201
113.35503,23.125702
113.33508,23.132936
113.32703,23.12807
113.33998,23.126284
113.34164,23.132445
113.34329,23.128156
113.34968,23.118964
113.34689,23.123368
113.35535,23.122975
113.34011,23.124105
113.33527,23.119228
113.34101,23.124003
113.33607,23.124444
113.32775,23.128
113.3358,23.132882
113.34034,23.121282
113.34967,23.123196
113.33366,23.124665
113.34704,23.132066
113.33959,23.12415
113.33487,23.124541
113.33532,23.128839
113.32924,23.133341
113.35398,23.123011
113.34351,23.128139
113.33222,23.124387
113.33027,23.124978
113.33977,23.132584
113.34991,23.131881
113.34704,23.132066
113.35764,23.131012
113.33017,23.119646
113.3248,23.123548
113.32336,23.123573
113.34726,23.123328
113.34847,23.123259
113.33844,23.124248
113.3383,23.132694
113.34992,23.133013
113.34966,23.117517
113.34018,23.125459
113.34393,23.132273
113.3585,23.122907
113.32772,23.122486
113.34106,23.123997
113.32768,23.125256
113.33951,23.124156
113.33121,23.124904
113.324,23.123562
113.33327,23.126899
113.33551,23.132904
113.3488,23.117604
113.32786,23.133867
113.32953,23.127779
113.32352,23.12009
113.3311,23.133176
113.33457,23.132973
113.33309,23.12473
113.33566,23.126608
113.34847,23.123258
113.34951,23.123204
113.33836,23.13269
113.33802,23.126422
113.32393,23.119265
113.33531,23.132919
113.33756,23.13275
113.34024,23.123635
113.34829,23.123268
113.33789,23.132725
113.33684,23.11909
113.32941,23.119709
113.34692,23.123365
113.33053,23.132437
113.3218,23.119196
113.35069,23.123151
113.32192,23.136745
113.35717,23.131088
113.32772,23.122814
113.3374,23.124337
113.32567,23.13378
113.33059,23.131013
113.33796,23.124289
113.33647,23.124412
113.35139,23.131731
113.34001,23.129941
113.34888,23.123237
113.3285,23.126625
113.33661,23.124401
113.34318,23.128164
113.34494,23.123577
113.35857,23.129583
113.34597,23.123467
113.35346,23.123033
113.33273,23.124771
113.32542,23.133813
113.32768,23.123839
113.3405,23.132529
113.34012,23.124104
113.34262,23.123824
113.33457,23.130198
113.35286,23.131576
113.33399,23.124627
113.33285,23.133069
113.33051,23.132661
113.33396,23.133007
113.33198,23.13312
113.34141,23.123956
113.32701,23.133595
113.32639,23.13368
113.34428,23.123647
113.33472,23.132963
113.34505,23.123565
113.3471,23.123345
113.34935,23.127701
113.34029,23.128381
113.32543,23.1317
113.33643,23.124415
113.34549,23.132166
113.32777,23.130869
113.32781,23.132658
113.355,23.122983
113.33112,23.124911
113.34204,23.123887
113.33573,23.132887
113.34898,23.123232
113.33906,23.132637
113.34148,23.123948
113.34866,23.123249
113.33288,23.133068
113.3433,23.13232
113.34029,23.124088
113.34778,23.123294
113.35337,23.123037
113.33045,23.130685
113.33292,23.124749
113.35236,23.12308
113.3344,23.12458
113.3451,23.13219
113.32519,23.133846
113.33867,23.132667
113.34734,23.12332
113.35417,23.123003
113.33088,23.124929
113.33543,23.124496
113.33645,23.119139
113.35693,23.122941
113.34991,23.123184
113.32811,23.125196
113.32808,23.133457
113.34407,23.132263
113.34074,23.124035
113.35441,23.123436
113.34385,23.132279
113.33021,23.124983
113.33437,23.132984
113.3313,23.124896
113.34918,23.131928
113.33165,23.124869
113.33016,23.124987
113.33055,23.132302
113.33448,23.126287
113.34333,23.123749
113.32686,23.125282
113.32934,23.126536
113.33752,23.132753
113.33852,23.124241
113.32724,23.125263
113.34366,23.123714
113.34016,23.124101
113.32768,23.124677
113.33674,23.119449
113.35423,23.123001
113.33786,23.124298
113.34503,23.132195
113.33659,23.124402
113.32787,23.126691
113.33488,23.12454
113.35874,23.126217
113.33209,23.129108
113.34792,23.123287
113.33472,23.134698
113.34912,23.123225
113.3417,23.123923
113.33313,23.124725
113.33881,23.132656
113.35098,23.131774
113.33988,23.124124
113.35795,23.130963
113.33815,23.132706
113.33228,23.133102
113.33037,23.12497
113.3283,23.119802
113.33238,23.129085
113.33054,23.132325
113.34224,23.132399
113.33943,23.124163
113.35832,23.133382
113.34092,23.124013
113.32489,23.123991
113.33154,23.124878
113.34249,23.132381
113.32837,23.126639
113.33112,23.124911
113.32791,23.125217
113.32255,23.127591
113.33577,23.132884
113.33077,23.124939
113.32485,23.122406
113.32456,23.134137
113.33558,23.124484
113.33562,23.12448
113.33825,23.126406
113.34987,23.117495
113.34085,23.124023
113.3391,23.128486
113.35156,23.123114
113.32999,23.125
113.33648,23.12654
113.32817,23.12666
113.33958,23.124151
113.33844,23.124248
113.32266,23.128554
113.33644,23.132834
113.34438,23.13224
113.32961,23.125038
113.33056,23.133211
113.33054,23.132384
113.33085,23.133192
113.33148,23.129155
113.35494,23.131358
113.35473,23.13138
113.34563,23.123503
113.35069,23.131805
113.3282,23.125187
113.32702,23.128071
113.33458,23.130544
113.33338,23.126882
113.34268,23.132366
113.32768,23.123679
113.33975,23.124136
113.33121,23.133169
113.32846,23.119789
113.34438,23.123637
113.32783,23.125226
113.34132,23.132468
113.34938,23.123211
113.34008,23.132561
